VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10-03-2016 08:20,10-03-2016 08:25,2,0.71,-74.00028992,40.74819946289063,1,N,-73.99371338,40.751991271972656,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:20,10-03-2016 08:45,5,3.42,-73.95251465,40.76622772216797,1,N,-73.99138641,40.74982833862305,2,17,0,0.5,0,0,0.3,17.8
2,10-03-2016 08:20,10-03-2016 08:24,6,0.34,-73.97180176,40.790351867675774,1,N,-73.970047,40.79450988769531,1,4,0,0.5,1.2,0,0.3,6
2,10-03-2016 08:20,10-03-2016 08:26,5,1,-74.00859833,40.719741821289055,1,N,-74.00901794,40.73083114624024,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 08:20,10-03-2016 08:32,6,1.83,-73.98888397,40.73699951171875,1,N,-73.9789505,40.758548736572266,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 08:20,10-03-2016 08:29,1,1.08,-73.97986603,40.74616622924805,1,N,-73.99344635,40.74123764038086,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:20,10-03-2016 08:27,1,0.86,-73.94573212,40.77537155151367,1,N,-73.95582581,40.78204345703125,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:20,10-03-2016 08:28,6,1.39,-73.99355316,40.736038208007805,1,N,-73.99539185,40.74971771240234,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:20,10-03-2016 08:28,1,2.11,-74.0080719,40.72217178344727,1,N,-74.00324249,40.74919128417969,1,9,0,0.5,1.11,0,0.3,10.91
2,10-03-2016 08:20,10-03-2016 08:41,1,3.42,-73.99983215,40.71825408935546,1,N,-73.9801178,40.75905227661133,1,15.5,0,0.5,3.26,0,0.3,19.56
2,10-03-2016 08:20,10-03-2016 08:40,3,2.3,-73.97476959,40.788116455078125,1,N,-73.96517181,40.766300201416016,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 08:20,10-03-2016 08:31,1,1.09,-73.9745636,40.755958557128906,1,N,-73.96337128,40.76755905151367,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:20,10-03-2016 08:38,1,2.62,-73.94852448,40.77411651611328,1,N,-73.97851563,40.75651550292969,1,13,0,0.5,3,0,0.3,16.8
2,10-03-2016 08:20,10-03-2016 08:37,6,2.94,-74.0001297,40.739707946777344,1,N,-73.99016571,40.771926879882805,1,13.5,0,0.5,1,0,0.3,15.3
2,10-03-2016 08:20,10-03-2016 08:45,1,8.68,-73.83509064,40.717559814453125,1,N,-73.97767639,40.74673843383789,1,27,0,0.5,4,5.54,0.3,37.34
2,10-03-2016 08:20,10-03-2016 08:25,6,0.38,-73.98364258,40.74414063,1,N,-73.98993683,40.746780395507805,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:20,10-03-2016 08:30,2,1.03,-73.97983551,40.7434082,1,N,-73.97772217,40.75502014160156,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:20,10-03-2016 08:34,1,1.67,-73.98413849,40.779800415039055,1,N,-73.9719162,40.76362991333008,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 08:20,10-03-2016 08:42,3,1.78,-73.95772552,40.78300476074219,1,N,-73.97472382,40.76185989379882,1,14,0,0.5,2.5,0,0.3,17.3
2,10-03-2016 08:21,10-03-2016 08:36,1,3.4,-73.91905975,40.746707916259766,1,N,-73.96772766,40.755958557128906,2,14,0,0.5,0,0,0.3,14.8
2,10-03-2016 08:21,10-03-2016 08:30,2,1.23,-74.10514069,40.68149185180664,1,N,-74.10514069,40.68149185180664,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 08:21,10-03-2016 08:25,1,0.69,-73.96343231,40.765918731689446,1,N,-73.97194672,40.76218032836913,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 08:21,10-03-2016 08:31,1,1.32,-73.97894287,40.74446105957031,1,N,-73.97545624,40.76062012,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 08:21,10-03-2016 08:27,1,1.25,-73.98819733,40.774726867675774,1,N,-73.97758484,40.78694534301758,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 08:21,10-03-2016 08:45,2,2.73,-73.95342255,40.76472091674805,1,N,-73.98265839,40.7452507,1,16,0,0.5,3.5,0,0.3,20.3
2,10-03-2016 08:21,10-03-2016 08:47,1,4.74,-73.98126984,40.764591217041016,1,N,-74.01457977,40.71387100219727,1,21,0,0.5,4.36,0,0.3,26.16
2,10-03-2016 08:21,10-03-2016 08:50,1,6.29,-73.97759247,40.78694534301758,5,N,-74.0300293,40.74046325683594,1,40,0,0,13.2,12.5,0.3,66
2,10-03-2016 08:21,10-03-2016 08:45,6,3.4,-73.95656586,40.77131652832031,1,N,-73.99052429,40.73719787597656,1,17,0,0.5,1.78,0,0.3,19.58
2,10-03-2016 08:21,10-03-2016 08:28,3,1.16,-73.99919128,40.74431610107422,1,N,-73.98863983,40.75875854492188,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:21,10-03-2016 08:26,5,0.45,-74.01580048,40.71059799194336,1,N,-74.01279449,40.70663833618164,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:21,10-03-2016 08:29,1,0.97,-73.96175385,40.75607681274414,1,N,-73.97698975,40.762554168701165,1,7,0,0.5,2,0,0.3,9.8
2,10-03-2016 08:21,10-03-2016 08:45,6,4.14,-73.93682861,40.75469970703125,1,N,-73.98184967,40.77621841430664,1,18.5,0,0.5,2.55,0,0.3,21.85
2,10-03-2016 08:21,10-03-2016 08:35,2,1.94,-74.00289917,40.76031875610352,1,N,-73.98075104,40.77476501464844,1,11.5,0,0.5,3.69,0,0.3,15.99
2,10-03-2016 08:21,10-03-2016 08:35,1,2.19,-73.98177338,40.74390793,1,N,-74.00553131,40.72764969,1,11,0,0.5,1,0,0.3,12.8
2,10-03-2016 08:21,10-03-2016 08:31,1,1.59,-73.98851776,40.76903533935546,1,N,-73.98081207,40.75381851196289,1,8.5,0,0.5,1.4,0,0.3,10.7
2,10-03-2016 08:21,10-03-2016 08:30,5,1.22,-73.98051453,40.780170440673835,1,N,-73.98197174,40.76576614379882,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 08:21,10-03-2016 08:27,1,1.55,-73.96420288,40.76477813720703,1,N,-73.94599915,40.77357864379882,1,7,0,0.5,1,0,0.3,8.8
2,10-03-2016 08:21,10-03-2016 08:31,1,1.28,-73.99412537,40.75120926,1,N,-73.98073578,40.765670776367195,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:21,10-03-2016 08:27,1,1.45,-73.97644806,40.78588104248047,1,N,-73.96359253,40.798248291015625,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:21,10-03-2016 08:32,1,2.51,-74.00730896,40.70743942260742,1,N,-73.97733307,40.71945190429688,1,10,0,0.5,1,0,0.3,11.8
2,10-03-2016 08:21,10-03-2016 08:44,2,2.12,-73.95198059,40.77777099609375,1,N,-73.97131348,40.751251220703125,1,15,0,0.5,3.16,0,0.3,18.96
2,10-03-2016 08:21,10-03-2016 08:24,1,0.38,-74.01174927,40.70779037475586,1,N,-74.01259613,40.70383834838867,1,4,0,0.5,1.44,0,0.3,6.24
2,10-03-2016 08:21,10-03-2016 08:28,1,2.22,-73.96617126,40.762088775634766,1,N,-73.95276642,40.78907012939453,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 08:21,10-03-2016 08:27,1,0.64,-73.98197174,40.749168395996094,1,N,-73.97515106,40.755279541015625,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 08:21,10-03-2016 08:44,2,3.8,-74.00827789,40.72225189208984,1,N,-73.97647095,40.76400375,1,17,0,0.5,2,0,0.3,19.8
2,10-03-2016 08:21,10-03-2016 08:34,2,0.91,-73.97075653,40.79343032836913,1,N,-73.97466278,40.784980773925774,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 08:21,10-03-2016 08:59,5,9.04,-73.87310791,40.774089813232415,1,N,-73.98973846,40.73945999145508,1,31,0,0.5,7.47,5.54,0.3,44.81
2,10-03-2016 08:21,10-03-2016 08:35,1,1.72,-73.95509338,40.76750183105469,1,N,-73.97756195,40.7629509,1,10.5,0,0.5,2,0,0.3,13.3
2,10-03-2016 08:21,10-03-2016 08:38,1,2.61,-73.98634338,40.73458099365234,1,N,-74.01409912,40.71392059326172,1,13,0,0.5,2,0,0.3,15.8
2,10-03-2016 08:21,10-03-2016 08:32,1,1.64,-73.99436188,40.75022888183594,1,N,-73.98750305,40.73833847045898,1,9,0,0.5,2.94,0,0.3,12.74
2,10-03-2016 08:21,10-03-2016 08:35,2,2.35,-73.95491791,40.789260864257805,1,N,-73.96424866,40.80924987792969,2,11.5,0,0.5,0,0,0.3,12.3
2,10-03-2016 08:21,10-03-2016 08:30,5,0.9,-73.96224976,40.75812149047852,1,N,-73.96438599,40.76720047,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:21,10-03-2016 08:27,1,0.79,-73.9498291,40.77204895019531,1,N,-73.9577713,40.77280044555664,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:21,10-03-2016 08:26,1,0.8,-73.8998642,40.768516540527344,1,N,-73.91099548,40.77602005004882,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:21,10-03-2016 08:34,1,1.37,-73.98265839,40.76758957,1,N,-73.96277618,40.76540756225586,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 08:21,10-03-2016 08:31,1,1.55,-73.98712921,40.74488067626953,1,N,-73.97402954,40.76295852661133,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 08:21,10-03-2016 08:33,1,1.67,-73.99155426,40.74459838867188,1,N,-73.97397614,40.760845184326165,1,9.5,0,0.5,0.82,0,0.3,11.12
2,10-03-2016 08:21,10-03-2016 08:33,6,1.43,-73.97019196,40.752689361572266,1,N,-73.95637512,40.76624298095703,1,9.5,0,0.5,1.5,0,0.3,11.8
2,10-03-2016 08:21,10-03-2016 08:30,1,1.32,-73.98174286,40.78342819213867,1,N,-73.962883,40.77648926,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:21,10-03-2016 08:31,1,1.13,-73.9572525,40.78304672,1,N,-73.96509552,40.77074813842773,1,8.5,0,0.5,2,0,0.3,11.3
2,10-03-2016 08:21,10-03-2016 08:33,1,1.79,-73.95684814,40.78073120117188,1,N,-73.97755432,40.77411651611328,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 08:21,10-03-2016 08:25,1,0.84,-73.98693848,40.74285125732422,1,N,-73.9747467,40.741981506347656,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:21,10-03-2016 08:27,2,0.86,-74.01454926,40.71794128417969,1,N,-74.00527191,40.71115112304688,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:21,10-03-2016 08:25,5,0.5,-73.98963165,40.747371673583984,1,N,-73.98616028,40.74330139160156,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:21,10-03-2016 08:27,1,0.57,-73.97003174,40.75969696044922,1,N,-73.97507477,40.75254821777344,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:21,10-03-2016 08:26,2,1.11,-73.97381592,40.792041778564446,1,N,-73.97727203,40.78097152709961,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:21,10-03-2016 08:31,1,3.28,-73.95845032,40.816020965576165,1,N,-73.93454742,40.85264969,2,12.5,0,0.5,0,0,0.3,13.3
2,10-03-2016 08:21,10-03-2016 08:25,1,1.05,-73.99542236,40.75968170166016,1,N,-73.98474884,40.77003098,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 08:21,10-03-2016 08:25,1,1.22,-73.89544678,40.76681900024414,1,N,-73.91294098,40.76985168457031,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 08:21,10-03-2016 08:27,1,0.47,-73.98529816,40.763458251953125,1,N,-73.978302,40.76282883,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:21,10-03-2016 08:36,1,5.53,-73.97692108,40.74346923828125,1,N,-74.01352692,40.714649200439446,1,19,0,0.5,1,0,0.3,20.8
2,10-03-2016 08:21,10-03-2016 08:32,6,0.96,-73.95889282,40.768867492675774,1,N,-73.96875763,40.761497497558594,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:21,10-03-2016 08:30,1,1.56,-73.99781036,40.74591064453125,1,N,-74.00685883,40.72721862792969,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 08:21,10-03-2016 08:26,1,0.66,-73.9347229,40.801361083984375,1,N,-73.9337616,40.79441833496094,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:21,10-03-2016 08:34,1,1.92,-73.97599792,40.74813079833984,1,N,-73.95465088,40.763858795166016,1,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 08:21,10-03-2016 08:36,1,2.31,-73.9776001,40.76409912109375,1,N,-73.97348785,40.79220962524414,1,12,0,0.5,2.56,0,0.3,15.36
2,10-03-2016 08:21,10-03-2016 09:00,1,8.06,-73.91866302,40.74356842041016,1,N,-74.00421906,40.70746994018555,1,31.5,0,0.5,7.57,5.54,0.3,45.41
2,10-03-2016 08:21,10-03-2016 08:32,1,1.57,-73.99125671,40.74304962158203,1,N,-73.99862671,40.724639892578125,1,8.5,0,0.5,1.5,0,0.3,10.8
2,10-03-2016 08:21,10-03-2016 08:39,1,1.98,-73.95821381,40.77864074707031,1,N,-73.95990753,40.75837326049805,1,12.5,0,0.5,2,0,0.3,15.3
2,10-03-2016 08:21,10-03-2016 08:30,1,1.19,-73.98034668,40.748584747314446,1,N,-73.97273254,40.76119613647461,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:21,10-03-2016 08:30,1,0.83,-74.01708984,40.705371856689446,1,N,-74.00889587,40.70604324,1,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:21,10-03-2016 08:48,1,7.02,-73.95604706,40.772071838378906,1,N,-74.00763702,40.70491027832031,1,26.5,0,0.5,3,0,0.3,30.3
2,10-03-2016 08:21,10-03-2016 08:28,3,2.04,-73.95043182,40.77131652832031,1,N,-73.96928406,40.75441360473633,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 08:21,10-03-2016 08:31,1,0.72,-73.96933746,40.76070022583008,1,N,-73.97612,40.75146865844727,1,7.5,0,0.5,2.49,0,0.3,10.79
2,10-03-2016 08:21,10-03-2016 08:33,1,2.24,-73.9654007,40.80617904663086,1,N,-73.9657135,40.805709838867195,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 08:21,11-03-2016 08:17,1,2.92,-73.95652008,40.77541351,1,N,-73.98698425,40.75416183,1,16,0,0.5,0,0,0.3,16.8
2,10-03-2016 08:21,10-03-2016 08:30,1,1.68,-73.98908234,40.763431549072266,1,N,-74.00247192,40.74298095703125,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:21,10-03-2016 08:22,1,0.13,-73.97464752,40.73326873779297,1,N,-73.97441101,40.730350494384766,2,3,0,0.5,0,0,0.3,3.8
2,10-03-2016 08:21,10-03-2016 08:33,1,3.24,-74.00134277,40.68379974365234,1,N,-74.00476074,40.70700073242188,2,12.5,0,0.5,0,0,0.3,13.3
2,10-03-2016 08:21,10-03-2016 08:43,1,3.13,-73.97374725,40.75469207763672,1,N,-74.0043335,40.725112915039055,1,15.5,0,0.5,4.08,0,0.3,20.38
2,10-03-2016 08:21,10-03-2016 08:32,1,1.22,-73.97595215,40.75131988525391,1,N,-73.9777832,40.76362991333008,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:21,10-03-2016 08:27,1,0.83,-74.00200653,40.715370178222656,1,N,-73.99409485,40.72455978393555,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:21,10-03-2016 08:38,2,7.17,-73.96230316,40.75902938842773,1,N,-74.01365662,40.71392059326172,1,22,0,0.5,4.56,0,0.3,27.36
2,10-03-2016 08:21,10-03-2016 08:28,1,1.08,-73.96388245,40.77133941650391,1,N,-73.97393036,40.757598876953125,1,7,0,0.5,1.17,0,0.3,8.97
2,10-03-2016 08:21,10-03-2016 08:25,2,0.59,-73.93855286,40.811641693115234,1,N,-73.94547272,40.80796051025391,1,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 08:21,10-03-2016 08:33,1,2.07,0,0,1,N,0,0,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 08:21,10-03-2016 08:44,1,5.76,-74.0041275,40.72200012207031,1,N,-73.97412109,40.789920806884766,2,19.5,0,0.5,0,0,0.3,20.3
2,10-03-2016 08:21,10-03-2016 08:33,1,2.53,-73.95679474,40.77504348754882,1,N,-73.93924713,40.80529022216797,1,11,0,0.5,1,0,0.3,12.8
2,10-03-2016 08:21,10-03-2016 08:30,3,1.19,-73.97236633,40.74615859985352,1,N,-73.98841858,40.74322128295898,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:21,10-03-2016 08:29,2,1.54,-74.00759125,40.732524871826165,1,N,-73.99403381,40.75129318237305,1,8,0,0.5,2,0,0.3,10.8
2,10-03-2016 08:21,10-03-2016 08:30,3,0.67,-73.94261932,40.79053115844727,1,N,-73.94929504,40.78433990478516,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 08:21,10-03-2016 08:35,1,1.47,-73.96966553,40.763328552246094,1,N,-73.96966553,40.763328552246094,1,10,0,0.5,2.7,0,0.3,13.5
2,10-03-2016 08:21,10-03-2016 08:42,6,3.15,-73.97537231,40.79005813598633,1,N,-73.97499847,40.75550842285156,1,15.5,0,0.5,2,0,0.3,18.3
2,10-03-2016 08:21,10-03-2016 08:35,5,2.76,-74.01219177,40.716896057128906,1,N,-73.99293518,40.73570251464844,1,12.5,0,0.5,2,0,0.3,15.3
2,10-03-2016 08:21,10-03-2016 08:44,1,9.06,-73.97585297,40.74803924560546,1,N,-73.86183929,40.76850128173828,1,28.5,0,0.5,6.97,5.54,0.3,41.81
2,10-03-2016 08:21,10-03-2016 08:41,1,2.6,-73.99034882,40.75621032714844,1,N,-73.95872498,40.76411819458008,2,14,0,0.5,0,0,0.3,14.8
2,10-03-2016 08:21,10-03-2016 08:32,1,1.82,-74.00293732,40.73345184326172,1,N,-74.01450348,40.714088439941406,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 08:21,10-03-2016 08:26,5,0.69,-73.9776001,40.75529861450195,1,N,-73.97501373,40.76306915283203,1,5,0,0.5,2,0,0.3,7.8
2,10-03-2016 08:21,10-03-2016 08:37,5,1.67,-73.99046326,40.74615859985352,1,N,-73.97289276,40.7623291,1,11,0,0.5,2.95,0,0.3,14.75
2,10-03-2016 08:21,10-03-2016 08:22,6,0.44,-73.99642181,40.74306488037109,1,N,-73.99978638,40.73841476,1,3.5,0,0.5,0.86,0,0.3,5.16
2,10-03-2016 08:21,10-03-2016 09:05,1,8.47,-73.87308502,40.773963928222656,1,N,-73.97940063,40.75202178955078,1,33,0,0.5,7.87,5.54,0.3,47.21
2,10-03-2016 08:21,10-03-2016 08:23,1,0.58,-73.96322632,40.76602935791016,1,N,-73.96292877,40.77238082885742,1,4,0,0.5,0.96,0,0.3,5.76
2,10-03-2016 08:21,10-03-2016 08:43,2,5.11,-73.9750061,40.75269317626953,1,N,-74.00958252,40.70755386352539,1,20.5,0,0.5,4.26,0,0.3,25.56
2,10-03-2016 08:21,10-03-2016 08:32,1,1.1,-73.98090363,40.75954055786133,1,N,-73.98972321,40.75431060791016,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 08:21,10-03-2016 08:29,3,1.25,-73.98583984,40.74684143066406,1,N,-73.97987366,40.76129150390625,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:21,10-03-2016 08:22,1,0,-73.90195465,40.76393127441406,1,N,-73.90197754,40.76391602,2,0,0,0,0,0,0,0
2,10-03-2016 08:21,10-03-2016 08:32,6,2.83,-73.96578217,40.77141571044922,1,N,-73.93930054,40.80516815185546,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 08:21,10-03-2016 08:38,2,2.63,-73.99198914,40.69525146484375,1,N,-74.01457977,40.71411895751953,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 08:21,10-03-2016 08:45,1,3.29,-73.99156952,40.75008773803711,1,N,-74.00762939,40.72525405883789,2,15.5,0,0.5,0,0,0.3,16.3
2,10-03-2016 08:21,10-03-2016 09:17,1,10,-73.96334839,40.71685028076172,1,N,-73.9745636,40.790069580078125,2,41,0,0.5,0,0,0.3,41.8
2,10-03-2016 08:21,10-03-2016 08:31,1,0.96,-73.99588013,40.759422302246094,1,N,-73.98633575,40.75181579589844,1,7.5,0,0.5,2.08,0,0.3,10.38
2,10-03-2016 08:21,10-03-2016 08:30,1,1.5,-73.95946503,40.77140045166016,1,N,-73.97463989,40.758277893066406,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 08:21,10-03-2016 08:27,5,0.65,-73.97000885,40.78452301025391,1,N,-73.97584534,40.77646255493164,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 08:21,10-03-2016 08:45,5,4.7,-73.99040222,40.75111008,1,N,-73.94415283,40.784038543701165,2,18.5,0,0.5,0,0,0.3,19.3
2,10-03-2016 08:21,10-03-2016 08:37,1,1.45,-73.96463013,40.807159423828125,1,N,-73.96949768,40.79011535644531,1,11.5,0,0.5,1.8,0,0.3,14.1
2,10-03-2016 08:21,10-03-2016 08:59,2,11.92,-73.98475647,40.76398849487305,1,N,-73.86472321,40.77032852172852,2,38.5,0,0.5,0,5.54,0.3,44.84
2,10-03-2016 08:21,10-03-2016 08:43,1,2.67,-73.98429108,40.72488021850586,1,N,-74.01364899,40.715381622314446,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 08:21,10-03-2016 08:37,2,1.3,-73.95500946,40.78047943115234,1,N,-73.95871735,40.76555633544922,1,11,0,0.5,2,0,0.3,13.8
2,10-03-2016 08:21,10-03-2016 08:32,1,1.42,-73.94960785,40.78479004,1,N,-73.96822357,40.78697967529297,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 08:21,10-03-2016 08:31,1,1.57,-73.97267151,40.78587341308594,1,N,-73.9537735,40.78775787353516,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 08:21,10-03-2016 08:29,1,1.26,-74.01598358,40.711063385009766,1,N,-74.00803375,40.70349121,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 08:21,10-03-2016 08:47,1,3.87,-73.95842743,40.77868652,1,N,-73.99212646,40.730823516845696,1,18.5,0,0.5,3,0,0.3,22.3
2,10-03-2016 08:21,10-03-2016 08:23,1,0.39,-73.95545197,40.76855469,1,N,-73.95118713,40.77052688598633,1,3.5,0,0.5,0.6,0,0.3,4.9
2,10-03-2016 08:21,10-03-2016 08:31,1,1.05,-73.99088287,40.75592041015625,1,N,-73.97637177,40.756649017333984,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 08:21,10-03-2016 08:42,1,4.09,-73.91410065,40.74615859985352,1,N,-73.97650909,40.76412963867188,1,17,0,0.5,2,0,0.3,19.8
2,10-03-2016 08:21,10-03-2016 08:41,1,2.43,-73.94670105,40.772266387939446,1,N,-73.97384644,40.75335311889648,2,14,0,0.5,0,0,0.3,14.8
2,10-03-2016 08:21,10-03-2016 08:29,1,1.25,-73.98095703,40.72071075439453,1,N,-73.99606323,40.71638870239258,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 08:21,10-03-2016 09:01,1,19.91,-73.95283508,40.772220611572266,2,N,-73.78239441,40.64882659912109,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 08:21,10-03-2016 08:26,1,0.65,-73.97929382,40.76704025268555,1,N,-73.9826889,40.77483367919922,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 08:21,10-03-2016 08:24,3,0.38,-73.97488403,40.75956344604492,1,N,-73.9692688,40.75849151611328,1,3.5,0,0.5,2,0,0.3,6.3
2,10-03-2016 08:21,10-03-2016 08:41,1,2.34,-73.95200348,40.78440856933594,1,N,-73.97451782,40.75814056396485,1,13.5,0,0.5,2.86,0,0.3,17.16
2,10-03-2016 08:21,10-03-2016 08:24,1,0.86,-73.97875977,40.747467041015625,1,N,-73.98789978,40.74078369140625,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 08:21,10-03-2016 08:33,1,2.1,-73.97737885,40.76447677612305,1,N,-73.9853363,40.77352523803711,2,9,0,0.5,0,0,0.3,9.8
2,10-03-2016 08:21,10-03-2016 08:30,6,1.68,-73.99674988,40.72331619262695,1,N,-74.01248169,40.71413803100586,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 08:21,10-03-2016 08:28,1,0.7,-73.97297668,40.74434661865234,1,N,-73.97485352,40.750930786132805,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 08:21,10-03-2016 08:26,1,0.46,-73.97640991,40.751068115234375,1,N,-73.98252869,40.75012969970703,1,5,0,0.5,1.74,0,0.3,7.54
2,10-03-2016 08:21,10-03-2016 08:36,6,2.61,-73.9886322,40.76256942749024,1,N,-73.99945068,40.73480224609375,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 08:21,10-03-2016 08:33,1,1.42,-73.99726868,40.74698638916016,1,N,-74.00281525,40.76054382324219,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 08:21,10-03-2016 08:43,1,7.98,-73.95285034,40.78030014038086,1,N,-74.01268768,40.70201110839844,1,25,0,0.5,3.87,0,0.3,29.67
2,10-03-2016 08:21,10-03-2016 08:23,2,0.68,-74.00248718,40.73430633544922,1,N,-74.00632477,40.72646331787109,1,4,0,0.5,0.96,0,0.3,5.76
2,10-03-2016 08:21,10-03-2016 08:44,4,1.85,-73.98155975,40.76858901977539,1,N,-73.95465851,40.765960693359375,2,14.5,0,0.5,0,0,0.3,15.3
2,10-03-2016 08:21,10-03-2016 08:43,1,6.67,-73.96283722,40.77222824,1,N,-74.00460052,40.707218170166016,1,23,0,0.5,4.76,0,0.3,28.56
2,10-03-2016 08:21,10-03-2016 08:37,2,1.76,-73.98047638,40.78344345092773,1,N,-73.96908569,40.766799926757805,1,11.5,0,0.5,1.2,0,0.3,13.5
2,10-03-2016 08:21,10-03-2016 08:38,1,1.77,-73.98429108,40.76990891,1,N,-73.97509766,40.752838134765625,1,11.5,0,0.5,3.08,0,0.3,15.38
2,10-03-2016 08:21,10-03-2016 08:27,1,0.97,-74.00868225,40.71398162841797,1,N,-74.00349426,40.72679138183594,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 08:21,10-03-2016 08:50,1,4.49,-73.99882507,40.76107025146485,1,N,-73.94847107,40.77811813354492,1,21,0,0.5,3.27,0,0.3,25.07
2,10-03-2016 08:21,10-03-2016 08:43,4,3.45,-73.97502136,40.75279235839844,1,N,-73.95454407,40.731815338134766,2,16,0,0.5,0,5.54,0.3,22.34
2,10-03-2016 08:21,10-03-2016 08:44,5,3.81,-73.91483307,40.74615097045898,1,N,-73.95881653,40.76493835449219,1,18,0,0.5,5.64,0,0.3,24.44
